4.445485353621026370e+00 1.042004814073788754e+00
4.340829668084534632e+00 1.290625943252544650e+00
5.911261387981782356e+00 4.710458513159434979e+00
6.040550897668924613e+00 4.694016091003307523e+00
4.181556697250520038e+00 1.119911766894119420e+00
2.327266551540219108e+00 2.774058117922580391e-01
4.317150611834910556e+00 9.491637795624046081e-01
2.507373953284611101e+00 3.241514206010948085e-01
5.767780449404814824e+00 4.613865066015579330e+00
2.685588066500689042e+00 3.547535403836770129e-01
4.406543252785364295e+00 1.059957049320823019e+00
5.878678673001834554e+00 4.619745325670065128e+00
5.934418673818273149e+00 4.421915461132635450e+00
2.683024400572118218e+00 4.160090125020975416e-01
5.876069854914909740e+00 4.433263536171538455e+00
6.029243662163587203e+00 4.560903848337014566e+00
5.849450843237823605e+00 4.412655596407900838e+00
4.285568811090072927e+00 9.547299839027063584e-01
4.233318017225122354e+00 1.084967569117327502e+00
4.298707919483022444e+00 9.786312655941431515e-01
6.030080094238549293e+00 4.518879847185738541e+00
6.025683564297180439e+00 4.619490469188000326e+00
4.252937326957793474e+00 9.462511312690274901e-01
2.501292741191471158e+00 4.033974193582994250e-01
2.582176731869029407e+00 3.332724307001613817e-01
5.840581158962302233e+00 4.511232624447127471e+00
2.566066635779560290e+00 3.737807483423792876e-01
5.927070805279862853e+00 4.574960549105481000e+00
2.569290014419979062e+00 4.043091490236687124e-01
5.934380685656290844e+00 4.599828253301663672e+00
5.862317014868096088e+00 4.784006198793115949e+00
2.703496148530303067e+00 3.705917678024557294e-01
2.561945960949264744e+00 4.024768073219568976e-01
4.379629856930662868e+00 9.580797735715310681e-01
4.187413565050873920e+00 9.904750441598791921e-01
4.316743349277558650e+00 1.057002922510985599e+00
4.364442734957974857e+00 1.001920272337796236e+00
2.503113847392743452e+00 1.470823846871148755e-01
2.671836468162208877e+00 3.844286846284215575e-01
5.938461554115789909e+00 4.636115854556517313e+00
5.918809398548227740e+00 4.550673212862013983e+00
5.965019262859957649e+00 4.573282680737269956e+00
2.599173772404208549e+00 2.487609907132917741e-01
5.920480411339392290e+00 4.569081845743931503e+00
6.026000425130674465e+00 4.571540676735473596e+00
5.799881695543174231e+00 4.817107186892079618e+00
2.716261916450889657e+00 3.917515200413293486e-01
4.317492406695898843e+00 9.927506551559398540e-01
2.638781357395887817e+00 3.267362408215999658e-01
2.426070031650150671e+00 3.861495184389472923e-01
4.229153873107516226e+00 9.457403397430734771e-01
4.163780779537185062e+00 9.850964060036914161e-01
2.626565199991066635e+00 3.475029556335658687e-01
5.996458162485931886e+00 4.687014956787025177e+00
6.020116500938532234e+00 4.654088119882251462e+00
4.270648937793050770e+00 9.340313955349182073e-01
2.622830695394815503e+00 5.451036534664749356e-01
4.436952332216811179e+00 1.024926294176480512e+00
5.953023357770701907e+00 4.681352732450392296e+00
4.287762475982572319e+00 9.565532222933434969e-01
2.540493678444450065e+00 3.467549079421158309e-01
6.112874542004407274e+00 4.706701435593275029e+00
2.477209609292803094e+00 2.680164817790659515e-01
5.911741828963091194e+00 4.432602521617398317e+00
2.500041257236241155e+00 3.345989332740819666e-01
6.102348618098614175e+00 4.606474033562581560e+00
5.931303222916201712e+00 4.592749197555878737e+00
4.331454373615632569e+00 9.657795739512847755e-01
2.627154650991131213e+00 4.291656441586634285e-01
4.532051351477156764e+00 1.127977528950611541e+00
2.716657659266808356e+00 3.760202602169885888e-01
6.007084251930617569e+00 4.706753598655722293e+00
5.906727942375838758e+00 4.760829014905569423e+00
5.937204249551952806e+00 4.803204069264462639e+00
5.967980655711516036e+00 4.662137173510367383e+00
4.506365852756552215e+00 1.002893763675515748e+00
6.030591447742510880e+00 4.508568352100238208e+00
4.004690007262654561e+00 1.005119395179339792e+00
2.610888008629430601e+00 3.978333495184012691e-01
4.375955320972034102e+00 9.756454898541726539e-01
2.572376781178935978e+00 4.180498233705491895e-01
2.691987103617903276e+00 4.914146820354244882e-01
2.440455478705836345e+00 5.693466649985070571e-01
5.917357479731836456e+00 4.636321416132725304e+00
5.942433816528420287e+00 4.761840887542295953e+00
4.343536860424726420e+00 8.198489613662015563e-01
4.335237792916295518e+00 9.519749253604131711e-01
5.882371726049355765e+00 4.559713394138222853e+00
4.319131650027603797e+00 1.049667091870908564e+00
5.861884318138652183e+00 4.606522077165638329e+00
5.978330495463871408e+00 4.563383380484939522e+00
6.063217164822571448e+00 4.583258892786486349e+00
4.483956695584917718e+00 1.114770259551556064e+00
5.946605195064031513e+00 4.624137786084991042e+00
2.786115254177913059e+00 4.095264977018047148e-01
5.813877160715079206e+00 4.824043365732988420e+00
4.233242807784688644e+00 9.734592393870218352e-01
2.348738377585557036e+00 2.739891516105490976e-01
4.310838174802374745e+00 7.895451360909834237e-01
5.959669564711398415e+00 4.602877355041194107e+00
2.655510527274999255e+00 2.095953073785205290e-01
4.379601279043916939e+00 1.077871662202618097e+00
2.716046311664452428e+00 3.306220467778359651e-01
6.068208479254369792e+00 4.473048263452005457e+00
2.411469187323049379e+00 2.560464415141696093e-01
5.986777819876155426e+00 4.394272209561214559e+00
2.507414647809062203e+00 2.752279991580248164e-01
4.357067909029664676e+00 9.896596855219118583e-01
5.993641456377217125e+00 4.681852150353092767e+00
4.325839781026685316e+00 9.542608322931163123e-01
2.692257366534742680e+00 4.745460583451340253e-01
4.437464734506393782e+00 9.520393385546342957e-01
2.764725951901422896e+00 5.061834438808683334e-01
4.341499068256535310e+00 8.015223233975630190e-01
2.474994413094426804e+00 4.785840667785941083e-01
2.596025626855323676e+00 3.216380183920524716e-01
4.527702011848556474e+00 1.017692837762526503e+00
6.135572613176346835e+00 4.522244559262690089e+00
6.047819157300158288e+00 4.588059514075757406e+00
2.730831256923379247e+00 4.174634417296564370e-01
5.915411093408274645e+00 4.615034404469895435e+00
2.682565702632325078e+00 3.080755824432795387e-01
5.948334477043860424e+00 4.453827255889592607e+00
4.426371597244399325e+00 9.081537338660438108e-01
4.475154007902329312e+00 9.615216089901048591e-01
2.538298708139670179e+00 3.996108023031220147e-01
4.285347737080227759e+00 9.284451589601447896e-01
4.265142654953603341e+00 1.049860727310733655e+00
2.884066198041896456e+00 4.545161865060279860e-01
4.356221549707100849e+00 1.067063622343124241e+00
4.517895711047390073e+00 1.000686745632366703e+00
2.518465908151833244e+00 4.932070006250669492e-01
5.775192503860171023e+00 4.613570821963036472e+00
2.493701698206521655e+00 2.522344286710142547e-01
4.466616374831963832e+00 9.984745568138405636e-01
2.703670645289080632e+00 4.060589222301482226e-01
2.530674209392124840e+00 3.538602361925286544e-01
2.444480884587441505e+00 4.577780648691880394e-01
6.008450863201021619e+00 4.467754348848941959e+00
5.931797654427295896e+00 4.423809796813704232e+00
2.663701037298549235e+00 3.228674501214296999e-01
2.531383243163759289e+00 4.459032289834924390e-01
4.242824498944826495e+00 8.862077251402813438e-01
5.865099248523049091e+00 4.508738327722327632e+00
5.917356010959095691e+00 4.713546520166832288e+00
2.622512129925939739e+00 3.744906275715819133e-01
6.170457833322023689e+00 4.629363659323410651e+00
4.187571477336276438e+00 9.476276493699800074e-01
5.854645221096114405e+00 4.570977789638752675e+00
2.698785516769538706e+00 4.247397391627799612e-01
2.541424483354728814e+00 3.603097791517695936e-01
2.763325052650332569e+00 4.775081119706934274e-01
2.457519664139560689e+00 2.387320421056761954e-01
4.317784487044185049e+00 8.854476375000364108e-01
2.535274664634632469e+00 4.284208587084404884e-01
5.892784131422323490e+00 4.614992650122911044e+00
5.583231077473288728e+00 4.809022703143550181e+00
4.486493827779064247e+00 8.956564334096830393e-01
2.569258841116332626e+00 2.909537687037155873e-01
2.574042948633333161e+00 3.748994464156497619e-01
4.499540429866837776e+00 9.963852924887508511e-01
2.559919662349432468e+00 3.238391127960004168e-01
2.668497147639886879e+00 3.343432519357517063e-01
5.996680052293251073e+00 4.644303052622945849e+00
2.611424854117982086e+00 3.685585908600610971e-01
5.837898484115356723e+00 4.735050345744753031e+00
5.871214187875034796e+00 4.584968553509505718e+00
5.898137672845760626e+00 4.533977410805697161e+00
4.129428823046575658e+00 9.575050273095576658e-01
2.668337608022353535e+00 3.103867673473637012e-01
4.309779122196863987e+00 9.426287917868565458e-01
2.552344852481441606e+00 3.550420467643068956e-01
4.260207482908974441e+00 1.108093141433600159e+00
4.374702907372133964e+00 1.056750672524130241e+00
6.077475549576520031e+00 4.688085918519719009e+00
5.912981375882350399e+00 4.817568791144133833e+00
5.930415600581364188e+00 4.850196932124526406e+00
5.874665064005089476e+00 4.580896502784194801e+00
4.272992362752266793e+00 1.011102995556210971e+00
2.594914445337784148e+00 4.363792517219453049e-01
2.576943275729490779e+00 4.284038709890684582e-01
5.730723530012444833e+00 4.705750646989075747e+00
5.958862774760525838e+00 4.566807765952374254e+00
5.989587374497513217e+00 4.522667164021775044e+00
4.365640911257134604e+00 9.654823584181230212e-01
2.494943539095252127e+00 3.670984116387124851e-01
6.010501721701332123e+00 4.608478491619459660e+00
2.572741106843996928e+00 2.624928978036608074e-01
2.818704571611136522e+00 2.736137121261703053e-01
5.771567712656795024e+00 4.654320120239697545e+00
5.864460460385980234e+00 4.591817783427471156e+00
4.300601347866387592e+00 1.004155818306991188e+00
2.567423942552720106e+00 3.232079269858098569e-01
2.640662229672730898e+00 2.789418776749782447e-01
4.453898647349245010e+00 1.035233806937243539e+00
5.906449743962627785e+00 4.694303377325891979e+00
2.601526310699730171e+00 3.526533966277408116e-01
2.639912343950134410e+00 5.659108184007681785e-01
2.583489594074725559e+00 4.664818166247131637e-01
2.467077471064804683e+00 3.290919226077737569e-01
5.845663515308384461e+00 4.657835170928366075e+00
2.703813174163667288e+00 4.572716617704858932e-01
2.744774500240483750e+00 2.865241468412847436e-01
4.406594972058194060e+00 9.549362547101630794e-01
2.675412760455268213e+00 5.606258810589139774e-01
2.497273050572623720e+00 3.904851117801096949e-01
4.287180738321596962e+00 9.763442236596008295e-01
2.526777773263066074e+00 5.739020347897541008e-01
2.781117831046135525e+00 3.772242453096514847e-01
2.561000589783147152e+00 4.736543940158945420e-01
5.922609583349727203e+00 4.635935712080223148e+00
2.689715304204322255e+00 3.901594401482126884e-01
5.940907968021767793e+00 4.607149422812661044e+00
2.552458787149742392e+00 4.123808120987966230e-01
4.225181216171274734e+00 1.083524997204731610e+00
2.649512789160623605e+00 1.909987651043576762e-01
2.555796437364559193e+00 4.750712717963204712e-01
2.646573644572522532e+00 3.879229993678081079e-01
2.450655691837835271e+00 3.221921814256415439e-01
2.609389414418897601e+00 4.041456917169004015e-01
6.054900353699428805e+00 4.593907711749807277e+00
2.554832658620275421e+00 3.149428484224531255e-01
2.501470436719077650e+00 4.621333486274159519e-01
5.824449716642563502e+00 4.633953837699560374e+00
4.337935157770095529e+00 1.088538576475680308e+00
4.453716034997821538e+00 1.162284942052018488e+00
2.390211071111726593e+00 4.602041208402334327e-01
2.595457196338539774e+00 4.232596218928886822e-01
4.306790872961141936e+00 1.045504130337270521e+00
2.537821057036159900e+00 4.543380231994286200e-01
4.415393834873482248e+00 1.123996895062767454e+00
2.592031690508688868e+00 2.940868480241639049e-01
5.970806728924655360e+00 4.511972886477392919e+00
5.839982695704640570e+00 4.626462132772756419e+00
4.384041378749671480e+00 1.089781563275658227e+00
4.239370145543916557e+00 9.166071557250519142e-01
2.543231797900325386e+00 6.579266397973644320e-01
4.308616844454072670e+00 9.420920315761691644e-01
2.628145756226843766e+00 3.275611374540754461e-01
5.819724913851286097e+00 4.786536440233279066e+00
2.626113982331091279e+00 4.077679782042557544e-01
5.903921034175105831e+00 4.609878423047494955e+00
6.074513783961389635e+00 4.737451332493412437e+00
4.245044874924497336e+00 9.845164818874641011e-01
2.517440297097355728e+00 4.782262861881508842e-01
5.822533475434795491e+00 4.699296208809069064e+00
5.982814877714518254e+00 4.962394301725739254e+00
2.516903390419445330e+00 3.684632318422128017e-01
5.925252905859719199e+00 4.452497478731852532e+00
5.860961713666164030e+00 4.734288286138954582e+00
5.939926390291505598e+00 4.579962416327917119e+00
2.702739621364648848e+00 3.207430695603139537e-01
4.378422454935030572e+00 9.579086802842997628e-01
2.730870098595681750e+00 4.445651267323419975e-01
4.312576152517439532e+00 1.025659441266548511e+00
4.478741303641676552e+00 9.113897066208119790e-01
2.614894214899624370e+00 2.781779006700273449e-01
2.545604881322116597e+00 2.985858395665855758e-01
2.515846396128273099e+00 3.874954595212081188e-01
2.619863060483858419e+00 2.321854384783638703e-01
4.320381139113418811e+00 1.140000467508110127e+00
4.161074812191439598e+00 1.038641548790849356e+00
2.411985117290397440e+00 3.893237041345378735e-01
4.307205889614753147e+00 8.558976001979049508e-01
6.012130787936011522e+00 4.542658934717008101e+00
4.328423012921794211e+00 9.746684804756872156e-01
6.046907667930868868e+00 4.663758447585746758e+00
4.304170920137182499e+00 9.346751482697450708e-01
4.278439093398517912e+00 9.501828151373082898e-01
4.341887633778362954e+00 1.109738691017549739e+00
4.355285898288495439e+00 1.012674988001925680e+00
6.055123986161104810e+00 4.517288806521530198e+00
5.804155091267062083e+00 4.584866955537425959e+00
6.013547571590587282e+00 4.593818816741412903e+00
4.350158926662674119e+00 9.722334163118114825e-01
2.591103426724263414e+00 3.907259192623518396e-01
5.755163740175163412e+00 4.483089704528188335e+00
5.809542382126656079e+00 4.666206398838017577e+00
2.475778504092427834e+00 2.593255752016786486e-01
2.570754093347561220e+00 2.205506891965411109e-01
4.359649508304369370e+00 9.113588651001651719e-01
4.313337685790804343e+00 1.007496453981914897e+00
2.352025111300483307e+00 3.957499208268311364e-01
4.367695401623411300e+00 9.487696722769978219e-01
6.002584340162211873e+00 4.393781242307739809e+00
6.020122099811169747e+00 4.600424265386673817e+00
5.938623905590813656e+00 4.651110383624097899e+00
4.381166991084779028e+00 1.132595431291137933e+00
2.586074790453148697e+00 3.981923858963224983e-01
2.785709591972400645e+00 2.640610521247616083e-01
4.178647007040649619e+00 8.539870515355461045e-01
4.352331686892561002e+00 1.020250182058090704e+00
5.837488582001888027e+00 4.467677026892346248e+00
4.321447501961641180e+00 1.171230284594954263e+00
4.187272333179534733e+00 9.937343216575817983e-01
2.648527259763370889e+00 6.004266842031131812e-01
5.894046584635042940e+00 4.613950639830341593e+00
4.288993786396479990e+00 8.252502531984564627e-01
5.917184527094243585e+00 4.674886480777666442e+00
5.952776346922735939e+00 4.677567424709328847e+00
4.209442752298709678e+00 8.730490987306113171e-01
6.109972856124444185e+00 4.496659108582486297e+00
2.739383830428170796e+00 2.350924026714105164e-01
2.473751338921368781e+00 2.771675804506816831e-01
6.080547812051843692e+00 4.573189556441343839e+00
5.991801180689256157e+00 4.675524461598285164e+00
5.774297426292900326e+00 4.772258462747050345e+00
4.368704559646478636e+00 9.221968801189979192e-01
5.891702447334443704e+00 4.657401955271601501e+00
2.500649812898379398e+00 4.387690558008304209e-01
4.337310968791767252e+00 9.935529589547619223e-01
4.395580149601469699e+00 1.024113936361302990e+00
4.154834916315264692e+00 8.852557841011017281e-01
4.408647263351753054e+00 1.070859413453746356e+00
2.746705304521520841e+00 2.409066724961221595e-01
5.870688370785255294e+00 4.474806644827165947e+00
4.270912767187820869e+00 8.564203389884271767e-01
2.659158256363877815e+00 4.414557771900280980e-01
4.090823505668852889e+00 8.366711533101056641e-01
5.900556778005386249e+00 4.848533886095541590e+00
2.454959650707476015e+00 5.183207390858948216e-01
2.730438549457700148e+00 2.238817232233917265e-01
4.389073285127762958e+00 9.864572486383750283e-01
2.637415524795109878e+00 2.856563589564005690e-01
4.298812265917921316e+00 1.104073720175090090e+00
4.430098871960947093e+00 9.345472062973191330e-01
4.357879853158380890e+00 9.911524226791469383e-01
2.646698822683222208e+00 3.704124961997770082e-01
2.581199337502935176e+00 2.756299307308107682e-01
2.653158677181936653e+00 3.520711955420281480e-01
2.548697290352253120e+00 3.834484862302967589e-01
4.044509007417169677e+00 9.284166877686608199e-01
2.567398718555090831e+00 2.586626700188611738e-01
4.494315157538119720e+00 9.479359597385671465e-01
2.461129012194712029e+00 4.220125611337821603e-01
2.470615136601786332e+00 3.261161543104943439e-01
4.308232287276258177e+00 7.936233200708086022e-01
6.084105385509703368e+00 4.556228835165544666e+00
4.340010794937685823e+00 9.205775613403063273e-01
5.808669394707202116e+00 4.641058705439728982e+00
4.484617368568566853e+00 9.812407774234541691e-01
2.637631199940709603e+00 2.935331168540229463e-01
4.440417002704992733e+00 1.054312608363816572e+00
4.109721109911959047e+00 1.043885349366740600e+00
4.418667786349348425e+00 1.139622183311345571e+00
2.553920443732707213e+00 4.674068524868973951e-01
2.490981096627700175e+00 3.484312274201703530e-01
2.510144466509299566e+00 5.363913614022080001e-01
5.964734081539901034e+00 4.655172309054660396e+00
2.629740392466139998e+00 3.347320269710141738e-01
4.344454682858024164e+00 8.736206673204768292e-01
5.821895212752436599e+00 4.667571946952195461e+00
5.861944934879510072e+00 4.533707761313902296e+00
2.550558847403124663e+00 4.318696557781107614e-01
5.978232967241306817e+00 4.503347563416431498e+00
5.891064132612795490e+00 4.631548743415773828e+00
5.914480797543206769e+00 4.590894689852281552e+00
2.704294168902688256e+00 3.742225770824358921e-01
5.822215765916501695e+00 4.553879774759410637e+00
4.312059039970341345e+00 9.802854032377944504e-01
4.443808889935898954e+00 9.518211073267479616e-01
4.213473908322874273e+00 8.346961369574311673e-01
4.204808655253307492e+00 1.121924065649904323e+00
4.372707238301788202e+00 9.734479838598650847e-01
6.039461729075859431e+00 4.777553880478970783e+00
4.304453100084697503e+00 8.911384826124566505e-01
2.420825766989689765e+00 2.090968414963644550e-01
2.696164286996781900e+00 3.505010140951343445e-01
5.789529970191042096e+00 4.601385574964156788e+00
4.365468327145596739e+00 1.099134372554857908e+00
5.872410525212687915e+00 4.464618808524456028e+00
4.318929562936129507e+00 1.093160426990439582e+00
2.684024072730826660e+00 3.420140846744657570e-01
2.759960357371475492e+00 3.218434834667743272e-01
2.589391147637045698e+00 6.366715670466926991e-02
5.910057249781706545e+00 4.720114277332434938e+00
2.790406591335441000e+00 4.639821293348211917e-01
4.439223180479853426e+00 1.031530061711793067e+00
4.549615142372069876e+00 9.601445461060513775e-01
5.788882196947681358e+00 4.556062017188293289e+00
4.312135477238534520e+00 8.460462205362933030e-01
5.975987491240873695e+00 4.708216115631655541e+00
4.318650508327019466e+00 1.041040044947823651e+00
2.592719248620294348e+00 3.196477082659554547e-01
2.789957702517080307e+00 2.097594951105978822e-01
4.240967948460485637e+00 1.056130190607695640e+00
2.579385933482938764e+00 2.526639058424470785e-01
4.376914633794039666e+00 1.097399606700943053e+00
6.000582682595868356e+00 4.511616514017136481e+00
2.611112460659588574e+00 4.151261252936846446e-01
4.333710970591979184e+00 9.108739810338093434e-01
4.199413090065119647e+00 1.279615132115932141e+00
2.439040440350241035e+00 3.693600358101955528e-01
5.870628382145071988e+00 4.489933483547687842e+00
4.426193532738722958e+00 1.085564604012755785e+00
4.431347746489274542e+00 1.065055213114064925e+00
6.026529451594510256e+00 4.633087583201843884e+00
2.424943165233480524e+00 4.507328234174104442e-01
5.989592408808391610e+00 4.784219135154789804e+00
5.743201791437559933e+00 4.652162599801831000e+00
5.971732408669025105e+00 4.437653217367349967e+00
4.476375842938668193e+00 9.969892536838358410e-01
4.356567912455531655e+00 1.117897227763888113e+00
4.376530975223052344e+00 7.755464411072325870e-01
2.856222516809907130e+00 3.130060766691515339e-01
4.413143429474024160e+00 9.764030835569093014e-01
2.636816519191143016e+00 5.173929160153243334e-01
6.021735523184145400e+00 4.597228243389885449e+00
4.379670480250410058e+00 1.228536894607588081e+00
5.979570792275746172e+00 4.732467681105767987e+00
5.930783426060029839e+00 4.684140269261292566e+00
5.838671182266805815e+00 4.572123605218734177e+00
5.925329798533603309e+00 4.769905280867838826e+00
4.272841238114197360e+00 1.140627892729302317e+00
4.459695101925374772e+00 1.018873475411808283e+00
4.308552222075504368e+00 9.777310259453855235e-01
5.910143142422431772e+00 4.451878854920986228e+00
